episode,mean_reward
8946,-132.45
8947,-132.19
8948,-132.17
8949,-132.31
8950,-132.49
8951,-132.1
8952,-132.18
8953,-131.75
8954,-131.58
8955,-131.28
8956,-131.49
8957,-131.4
8958,-131.65
8959,-130.2
8960,-130.28
8961,-130.39
8962,-130.24
8963,-130.06
8964,-129.36
8965,-129.4
8966,-129.15
8967,-129.29
8968,-129.42
8969,-130.29
8970,-129.96
8971,-129.55
8972,-128.78
8973,-128.48
8974,-128.47
8975,-128.8
8976,-128.99
8977,-129.63
8978,-129.81
8979,-129.97
8980,-129.55
8981,-129.41
8982,-129.32
8983,-129.51
8984,-128.83
8985,-129.07
8986,-128.93
8987,-130.82
8988,-131.25
8989,-130.33
8990,-129.37
8991,-129.61
8992,-129.41
8993,-129.43
8994,-129.5
8995,-129.34
8996,-129.52
8997,-129.11
8998,-129.5
8999,-129.76
9000,-129.79
9001,-129.73
9002,-130.06
9003,-129.6
9004,-129.42
9005,-129.82
9006,-129.59
9007,-129.68
9008,-129.93
9009,-129.69
9010,-131.05
9011,-131.23
9012,-132.04
9013,-131.39
9014,-131.83
9015,-131.85
9016,-131.92
9017,-131.83
9018,-131.99
9019,-132.19
9020,-132.33
9021,-132.23
9022,-131.62
9023,-131.39
9024,-130.91
9025,-131.92
9026,-131.85
9027,-131.71
9028,-131.93
9029,-133.58
9030,-134.65
9031,-135.67
9032,-135.94
9033,-136.66
9034,-136.64
9035,-136.66
9036,-136.74
9037,-136.85
9038,-136.91
9039,-137.22
9040,-138.28
9041,-138.57
9042,-138.46
9043,-138.1
9044,-138.4
9045,-138.67
9046,-138.21
9047,-138.6
9048,-138.56
9049,-138.75
9050,-138.26
9051,-139.51
9052,-139.38
9053,-139.4
9054,-139.68
9055,-139.7
9056,-139.53
9057,-139.36
9058,-138.88
9059,-139.05
9060,-139.17
9061,-138.95
9062,-139.87
9063,-140.17
9064,-140.51
9065,-140.64
9066,-140.56
9067,-140.88
9068,-141.22
9069,-140.78
9070,-141.02
9071,-141.66
9072,-141.79
9073,-141.5
9074,-142.17
9075,-141.88
9076,-141.74
9077,-141.47
9078,-140.74
9079,-140.5
9080,-140.36
9081,-140.22
9082,-140.16
9083,-140.33
9084,-140.66
9085,-140.13
9086,-139.81
9087,-138.08
9088,-137.43
9089,-137.32
9090,-137.84
9091,-138.69
9092,-138.62
9093,-138.44
9094,-138.44
9095,-138.44
9096,-138.86
9097,-139.01
9098,-138.55
9099,-138.62
9100,-138.31
9101,-139.17
9102,-139.18
9103,-139.58
9104,-139.22
9105,-138.29
9106,-137.94
9107,-138.3
9108,-138.33
9109,-138.46
9110,-137.27
9111,-137.35
9112,-136.61
9113,-137.11
9114,-137.56
9115,-138.0
9116,-138.19
9117,-137.97
9118,-137.8
9119,-138.04
9120,-138.45
9121,-138.38
9122,-138.29
9123,-138.59
9124,-139.06
9125,-138.91
9126,-139.06
9127,-139.43
9128,-139.15
9129,-137.96
9130,-137.55
9131,-137.74
9132,-138.65
9133,-138.36
9134,-138.83
9135,-138.37
9136,-138.98
9137,-140.43
9138,-140.78
9139,-140.67
9140,-140.72
9141,-140.32
9142,-140.81
9143,-140.62
9144,-140.24
9145,-140.46
9146,-140.61
9147,-140.66
9148,-141.12
9149,-140.44
9150,-140.78
9151,-139.65
9152,-139.45
9153,-139.24
9154,-139.27
9155,-139.11
9156,-139.1
9157,-139.12
9158,-140.83
9159,-140.86
9160,-140.77
9161,-140.79
9162,-140.36
9163,-139.8
9164,-139.57
9165,-139.46
9166,-139.34
9167,-140.12
9168,-139.66
9169,-139.77
9170,-139.65
9171,-139.2
9172,-138.89
9173,-138.76
9174,-137.88
9175,-138.1
9176,-138.55
9177,-139.36
9178,-143.53
9179,-143.46
9180,-144.08
9181,-144.07
9182,-145.52
9183,-145.49
9184,-145.84
9185,-146.35
9186,-146.61
9187,-146.41
9188,-146.39
9189,-146.97
9190,-147.51
9191,-146.52
9192,-148.05
9193,-147.97
9194,-147.99
9195,-147.41
9196,-146.96
9197,-146.38
9198,-147.28
9199,-146.94
9200,-146.61
9201,-145.92
9202,-145.84
9203,-145.94
9204,-146.17
9205,-146.65
9206,-146.83
9207,-145.93
9208,-145.25
9209,-145.36
9210,-145.17
9211,-144.94
9212,-144.79
9213,-144.42
9214,-143.63
9215,-143.61
9216,-143.42
9217,-143.47
9218,-144.34
9219,-143.82
9220,-143.22
9221,-142.84
9222,-142.85
9223,-142.65
9224,-142.51
9225,-141.81
9226,-141.77
9227,-141.41
9228,-141.5
9229,-141.17
9230,-140.65
9231,-139.68
9232,-138.77
9233,-138.57
9234,-138.71
9235,-138.88
9236,-138.19
9237,-136.76
9238,-136.21
9239,-136.49
9240,-135.5
9241,-135.1
9242,-134.79
9243,-135.04
9244,-135.53
9245,-135.11
9246,-135.31
9247,-135.04
9248,-134.52
9249,-137.46
9250,-137.02
9251,-136.71
9252,-136.84
9253,-137.35
9254,-137.42
9255,-138.08
9256,-137.89
9257,-138.07
9258,-136.57
9259,-136.56
9260,-136.19
9261,-136.08
9262,-135.65
9263,-135.53
9264,-135.76
9265,-135.58
9266,-135.42
9267,-134.35
9268,-134.39
9269,-134.54
9270,-134.37
9271,-134.28
9272,-135.03
9273,-135.06
9274,-135.46
9275,-135.21
9276,-134.82
9277,-133.87
9278,-129.87
9279,-129.77
9280,-129.25
9281,-129.79
9282,-128.41
9283,-128.34
9284,-127.92
9285,-127.52
9286,-127.45
9287,-127.81
9288,-127.93
9289,-127.11
9290,-126.47
9291,-126.52
9292,-124.72
9293,-124.38
9294,-125.67
9295,-125.9
9296,-127.01
9297,-127.35
9298,-126.94
9299,-127.38
9300,-128.46
9301,-128.36
9302,-128.47
9303,-127.68
9304,-128.06
9305,-128.22
9306,-128.46
9307,-128.76
9308,-129.51
9309,-129.69
9310,-130.75
9311,-130.74
9312,-130.85
9313,-131.01
9314,-131.17
9315,-131.31
9316,-131.25
9317,-131.27
9318,-130.49
9319,-131.22
9320,-131.17
9321,-131.57
9322,-131.62
9323,-131.47
9324,-131.51
9325,-131.85
9326,-133.84
9327,-134.03
9328,-133.8
9329,-133.85
9330,-134.59
9331,-134.74
9332,-134.71
9333,-134.47
9334,-134.17
9335,-134.02
9336,-133.83
9337,-133.89
9338,-133.77
9339,-133.45
9340,-133.68
9341,-134.2
9342,-134.09
9343,-134.37
9344,-133.68
9345,-134.01
9346,-134.04
9347,-134.13
9348,-134.6
9349,-132.4
9350,-133.16
9351,-133.68
9352,-133.9
9353,-133.8
9354,-133.6
9355,-133.85
9356,-133.82
9357,-133.5
9358,-133.55
9359,-133.38
9360,-133.51
9361,-134.01
9362,-134.13
9363,-134.42
9364,-133.98
9365,-133.99
9366,-134.22
9367,-134.52
9368,-134.97
9369,-134.52
9370,-134.6
9371,-134.82
9372,-134.55
9373,-135.01
9374,-134.45
9375,-134.52
9376,-134.59
9377,-134.49
9378,-135.01
9379,-135.34
9380,-135.62
9381,-135.01
9382,-135.08
9383,-134.85
9384,-134.8
9385,-135.64
9386,-135.8
9387,-135.72
9388,-135.54
9389,-136.06
9390,-135.82
9391,-136.81
9392,-137.01
9393,-137.43
9394,-136.05
9395,-136.67
9396,-135.99
9397,-136.14
9398,-135.91
9399,-135.97
9400,-135.34
9401,-135.52
9402,-135.15
9403,-135.36
9404,-135.5
9405,-135.11
9406,-134.73
9407,-134.81
9408,-134.95
9409,-134.97
9410,-134.16
9411,-134.18
9412,-134.14
9413,-134.46
9414,-134.66
9415,-134.6
9416,-134.33
9417,-134.6
9418,-134.99
9419,-134.48
9420,-134.81
9421,-134.65
9422,-135.13
9423,-135.82
9424,-136.86
9425,-137.2
9426,-135.64
9427,-136.52
9428,-136.57
9429,-136.87
9430,-136.5
9431,-136.26
9432,-136.13
9433,-136.08
9434,-135.93
9435,-136.76
9436,-137.12
9437,-137.12
9438,-137.05
9439,-136.75
9440,-136.84
9441,-136.39
9442,-136.71
9443,-136.54
9444,-136.63
9445,-136.87
9446,-136.8
9447,-137.16
9448,-137.16
9449,-137.01
9450,-136.68
9451,-136.47
9452,-136.52
9453,-135.96
9454,-136.13
9455,-135.94
9456,-136.38
9457,-136.95
9458,-136.65
9459,-137.08
9460,-137.07
9461,-137.43
9462,-138.12
9463,-138.38
9464,-138.54
9465,-139.02
9466,-139.24
9467,-138.72
9468,-138.91
9469,-139.18
9470,-139.5
9471,-139.86
9472,-139.4
9473,-139.41
9474,-139.89
9475,-140.65
9476,-141.27
9477,-141.93
9478,-141.95
9479,-142.01
9480,-142.21
9481,-142.52
9482,-142.99
9483,-143.35
9484,-143.59
9485,-142.87
9486,-142.43
9487,-142.12
9488,-142.67
9489,-142.8
9490,-143.67
9491,-142.95
9492,-143.59
9493,-143.26
9494,-143.45
9495,-142.73
9496,-142.3
9497,-142.07
9498,-142.74
9499,-142.85
9500,-143.13
9501,-143.23
9502,-144.89
9503,-145.04
9504,-145.16
9505,-145.39
9506,-145.92
9507,-145.46
9508,-145.41
9509,-145.45
9510,-145.69
9511,-145.94
9512,-146.11
9513,-145.62
9514,-145.1
9515,-144.49
9516,-144.77
9517,-144.64
9518,-144.3
9519,-144.64
9520,-144.77
9521,-145.17
9522,-144.84
9523,-144.29
9524,-143.32
9525,-142.75
9526,-143.08
9527,-142.33
9528,-143.43
9529,-143.86
9530,-143.66
9531,-144.37
9532,-144.77
9533,-145.0
9534,-145.61
9535,-145.14
9536,-145.29
9537,-145.19
9538,-145.5
9539,-145.95
9540,-145.55
9541,-146.09
9542,-146.02
9543,-146.2
9544,-147.33
9545,-146.98
9546,-147.1
9547,-148.14
9548,-147.7
9549,-148.07
9550,-148.1
9551,-148.74
9552,-148.5
9553,-148.71
9554,-148.59
9555,-148.48
9556,-148.39
9557,-148.34
9558,-148.44
9559,-148.49
9560,-149.16
9561,-148.53
9562,-148.23
9563,-148.07
9564,-148.13
9565,-147.46
9566,-147.4
9567,-147.48
9568,-147.08
9569,-147.23
9570,-148.05
9571,-147.86
9572,-148.53
9573,-149.1
9574,-148.8
9575,-148.02
9576,-147.89
9577,-147.08
9578,-147.22
9579,-147.25
9580,-147.11
9581,-147.2
9582,-146.89
9583,-146.61
9584,-146.74
9585,-147.08
9586,-147.21
9587,-147.7
9588,-147.8
9589,-147.74
9590,-147.2
9591,-147.22
9592,-147.24
9593,-148.58
9594,-148.86
9595,-149.17
9596,-149.43
9597,-149.39
9598,-149.11
9599,-148.84
9600,-148.68
9601,-148.91
9602,-147.95
9603,-148.1
9604,-147.5
9605,-148.1
9606,-147.91
9607,-148.19
9608,-148.06
9609,-148.2
9610,-147.71
9611,-147.42
9612,-147.78
9613,-148.66
9614,-148.73
9615,-148.6
9616,-148.62
9617,-148.22
9618,-148.1
9619,-148.02
9620,-148.0
9621,-148.04
9622,-148.05
9623,-148.24
9624,-148.5
9625,-148.47
9626,-148.57
9627,-148.36
9628,-147.63
9629,-147.46
9630,-147.53
9631,-146.79
9632,-147.15
9633,-147.31
9634,-147.75
9635,-147.52
9636,-146.84
9637,-147.2
9638,-146.86
9639,-147.0
9640,-147.66
9641,-147.14
9642,-147.47
9643,-147.56
9644,-147.26
9645,-147.81
9646,-147.75
9647,-147.15
9648,-147.29
9649,-148.29
9650,-148.35
9651,-147.3
9652,-147.29
9653,-147.43
9654,-147.55
9655,-147.16
9656,-147.35
9657,-146.83
9658,-146.82
9659,-147.19
9660,-147.07
9661,-147.03
9662,-147.24
9663,-147.42
9664,-147.48
9665,-147.6
9666,-147.52
9667,-147.73
9668,-148.1
9669,-147.77
9670,-146.68
9671,-146.26
9672,-146.17
9673,-145.48
9674,-145.53
9675,-145.58
9676,-145.34
9677,-145.71
9678,-145.03
9679,-145.18
9680,-145.25
9681,-144.87
9682,-144.76
9683,-144.5
9684,-144.05
9685,-143.48
9686,-143.98
9687,-143.57
9688,-143.4
9689,-142.96
9690,-143.34
9691,-142.99
9692,-142.33
9693,-141.11
9694,-141.06
9695,-140.96
9696,-141.64
9697,-142.36
9698,-142.21
9699,-142.3
9700,-142.2
9701,-142.43
9702,-142.05
9703,-142.04
9704,-143.13
9705,-142.73
9706,-142.16
9707,-142.33
9708,-142.21
9709,-141.82
9710,-142.33
9711,-142.22
9712,-141.82
9713,-141.05
9714,-140.99
9715,-141.04
9716,-141.07
9717,-141.27
9718,-141.87
9719,-142.4
9720,-142.44
9721,-142.02
9722,-142.17
9723,-142.72
9724,-142.72
9725,-142.86
9726,-142.33
9727,-143.51
9728,-142.92
9729,-143.31
9730,-143.4
9731,-143.78
9732,-142.99
9733,-142.91
9734,-141.76
9735,-142.13
9736,-142.91
9737,-142.52
9738,-144.01
9739,-143.82
9740,-143.73
9741,-143.88
9742,-143.22
9743,-143.38
9744,-142.93
9745,-142.48
9746,-142.61
9747,-142.51
9748,-142.42
9749,-140.81
9750,-140.9
9751,-141.31
9752,-141.08
9753,-141.03
9754,-140.95
9755,-141.09
9756,-140.92
9757,-141.07
9758,-140.95
9759,-140.29
9760,-139.97
9761,-139.86
9762,-139.59
9763,-139.03
9764,-139.09
9765,-139.4
9766,-139.43
9767,-139.64
9768,-139.94
9769,-140.07
9770,-140.16
9771,-140.74
9772,-140.42
9773,-140.07
9774,-140.01
9775,-140.32
9776,-139.97
9777,-140.02
9778,-140.36
9779,-139.96
9780,-139.9
9781,-140.5
9782,-140.61
9783,-140.66
9784,-141.01
9785,-141.43
9786,-141.09
9787,-141.18
9788,-141.22
9789,-141.45
9790,-140.79
9791,-140.9
9792,-141.32
9793,-141.59
9794,-141.06
9795,-140.62
9796,-140.09
9797,-139.69
9798,-139.75
9799,-139.85
9800,-139.77
9801,-139.68
9802,-139.74
9803,-139.75
9804,-139.0
9805,-138.6
9806,-139.06
9807,-139.44
9808,-139.26
9809,-139.21
9810,-139.05
9811,-139.11
9812,-139.28
9813,-139.21
9814,-139.44
9815,-139.83
9816,-139.83
9817,-141.04
9818,-140.88
9819,-140.1
9820,-140.9
9821,-140.87
9822,-140.92
9823,-140.17
9824,-139.76
9825,-139.98
9826,-139.7
9827,-138.75
9828,-139.23
9829,-138.52
9830,-138.77
9831,-138.56
9832,-139.13
9833,-139.04
9834,-139.26
9835,-138.79
9836,-138.55
9837,-138.65
9838,-137.65
9839,-137.3
9840,-136.68
9841,-137.42
9842,-137.64
9843,-137.21
9844,-137.7
9845,-137.74
9846,-137.57
9847,-136.91
9848,-136.68
9849,-137.52
9850,-137.62
9851,-137.61
9852,-138.29
9853,-138.23
9854,-138.75
9855,-138.83
9856,-138.58
9857,-140.33
9858,-140.51
9859,-140.11
9860,-140.31
9861,-140.63
9862,-141.05
9863,-141.46
9864,-141.29
9865,-141.4
9866,-141.71
9867,-141.55
9868,-141.96
9869,-141.72
9870,-141.69
9871,-141.58
9872,-141.86
9873,-141.71
9874,-142.55
9875,-142.52
9876,-142.55
9877,-142.4
9878,-142.97
9879,-143.02
9880,-143.28
9881,-142.93
9882,-142.83
9883,-143.23
9884,-143.57
9885,-143.32
9886,-143.33
9887,-143.92
9888,-143.99
9889,-144.3
9890,-144.76
9891,-144.86
9892,-144.92
9893,-145.18
9894,-145.51
9895,-145.99
9896,-145.85
9897,-145.6
9898,-145.51
9899,-146.47
9900,-146.51
9901,-146.03
9902,-145.99
9903,-145.81
9904,-145.95
9905,-145.95
9906,-145.94
9907,-145.45
9908,-145.37
9909,-145.19
9910,-146.75
9911,-147.04
9912,-146.75
9913,-147.26
9914,-147.25
9915,-147.49
9916,-147.44
9917,-146.65
9918,-146.51
9919,-146.66
9920,-145.71
9921,-145.81
9922,-145.64
9923,-145.44
9924,-145.82
9925,-145.75
9926,-145.56
9927,-145.78
9928,-145.43
9929,-145.61
9930,-145.18
9931,-145.94
9932,-145.73
9933,-145.5
9934,-145.72
9935,-147.09
9936,-146.83
9937,-147.51
9938,-147.53
9939,-147.77
9940,-148.35
9941,-147.74
9942,-148.29
9943,-149.07
9944,-148.75
9945,-149.54
9946,-149.41
9947,-149.79
9948,-150.68
9949,-149.61
9950,-149.76
9951,-150.73
9952,-152.7
9953,-153.26
9954,-152.55
9955,-152.58
9956,-153.01
9957,-151.32
9958,-151.38
9959,-152.64
9960,-153.32
9961,-153.17
9962,-152.8
9963,-152.54
9964,-153.44
9965,-152.81
9966,-152.42
9967,-152.67
9968,-151.41
9969,-151.51
9970,-151.5
9971,-150.93
9972,-150.61
9973,-151.09
9974,-150.64
9975,-150.97
9976,-151.37
9977,-152.03
9978,-151.88
9979,-151.9
9980,-151.87
9981,-152.04
9982,-152.36
9983,-152.1
9984,-151.3
9985,-152.14
9986,-152.44
9987,-151.81
9988,-151.69
9989,-151.69
9990,-151.65
9991,-151.7
9992,-151.78
9993,-151.89
9994,-151.88
9995,-151.75
9996,-151.55
9997,-151.52
9998,-151.39
9999,-150.13
